[2026-09-03T13:42:39.333Z] GET http://localhost:8501/_stcore/host-config → 200 (7ms, 687B)
[2026-09-03T13:42:39.356Z] POST https://webhooks.fivetran.com/webhooks/615b5e5c-9fde-4c75-a034-f642dba74c1f → pending (?ms, ?B)
[2026-09-03T13:42:39.356Z] POST https://webhooks.fivetran.com/webhooks/615b5e5c-9fde-4c75-a034-f642dba74c1f → pending (?ms, ?B)
[2026-09-03T13:42:39.398Z] GET http://localhost:8501/static/js/rehype-raw.B2i_K4LC.js → 200 (?ms, -297B)
[2026-09-03T13:42:39.398Z] GET http://localhost:8501/static/js/hastscript.HMW3Cnwp.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.399Z] GET http://localhost:8501/static/js/web-namespaces.BxZ_GhEx.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.443Z] GET http://localhost:8501/static/js/Button.DoQQTKTd.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.444Z] GET http://localhost:8501/static/js/iconPosition.DwITqWdC.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.444Z] GET http://localhost:8501/static/js/Checkbox.-4urQUut.js → 200 (1ms, -295B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/WidgetLabelHelpIconInline.CxEaud35.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/styled-components.D_g2LX2o.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/useBasicWidgetState.ssY2f7Zy.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/Radio.DIWLksx4.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/useField.DDXsKsmK.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.445Z] GET http://localhost:8501/static/js/WidgetLabel.Cr4ld6Ih.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.458Z] GET http://localhost:8501/static/js/Metric.BEvnGqRJ.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/formatNumber.DWpsWtVp.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/numbro.DLZxPTzv.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/sprintfjs.oBdTuAzT.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/styled-components.CoebTwJg.js → 200 (?ms, -297B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/linear.6duwCeOq.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/defaultLocale.CNPGWpMu.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/init.ZlXS9mIS.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.460Z] GET http://localhost:8501/static/js/string.2gFcx07-.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/value.D6n4OHqi.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/ordinal.BefGibR5.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/time.BEzQW4ce.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/range.EplFIxc7.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/path.C_SyPjZC.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/timer.BMV81txb.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/threshold.DoT4oT5R.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/colors.Cg5Vh3br.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.461Z] GET http://localhost:8501/static/js/treemap.BfjIY-m6.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.470Z] GET http://localhost:8501/static/js/Selectbox.DTwsqAB2.js → 200 (1ms, -296B)
[2026-09-03T13:42:39.473Z] GET http://localhost:8501/static/js/useMenuTrigger.ConNcCqP.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.473Z] GET http://localhost:8501/static/js/Autocomplete.kV4wwzw9.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.473Z] GET http://localhost:8501/static/js/getItemCount.DByO3ocf.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.473Z] GET http://localhost:8501/static/js/useCollator.DSui77dA.js → 200 (1ms, -294B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/Input.Bqq6kcs8.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/fuzzyFilterSelectOptions.CnHvlggk.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/sortBy.BN5z75-Y.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/_baseMap.OhVc4KF-.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/useTextField.CS2ef5HH.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/useFilter.BgPJUkJr.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/Cancel.esm.Dl28HDUU.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.474Z] GET http://localhost:8501/static/js/WidgetLabelHelpIcon.DusqDQ1k.js → 200 (1ms, -294B)
[2026-09-03T13:42:39.592Z] GET http://localhost:8501/static/js/ChatInput.L9UJcRsg.js → 200 (1ms, -296B)
[2026-09-03T13:42:39.593Z] GET http://localhost:8501/static/js/zip.DLtjLZjW.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.593Z] GET http://localhost:8501/static/js/unzip.BaBcYNJz.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.593Z] GET http://localhost:8501/static/js/utils.CZ73KiS-.js → 200 (1ms, -296B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/ErrorOutline.esm.CeVVFX3b.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/TableChart.esm.DjDV3Ii_.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/UploadFileInfo.WAP1L8Dh.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/useWaveformController.ObVOT_wJ.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/InputInstructions.BdRjLMGx.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/useTextInputAutoExpand.DzgRRH2p.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.594Z] GET http://localhost:8501/static/js/inputUtils.CD44xxT-.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.595Z] POST https://webhooks.fivetran.com/webhooks/615b5e5c-9fde-4c75-a034-f642dba74c1f → pending (?ms, ?B)
[2026-09-03T13:42:39.632Z] GET http://localhost:8501/static/js/DataFrame.DFuN2fzS.js → 200 (?ms, -297B)
[2026-09-03T13:42:39.632Z] GET http://localhost:8501/static/js/pandasStylerUtils.ByCgCsD7.js → 200 (?ms, -297B)
[2026-09-03T13:42:39.632Z] GET http://localhost:8501/static/js/_baseIndexOf.CYLdY-L6.js → 200 (1ms, -294B)
[2026-09-03T13:42:39.633Z] GET http://localhost:8501/static/js/_hasUnicode.Cp9Achgk.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/range.DL19EGGd.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/recordbatch.DqFeZyUe.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/serialization.BdCe8Hfp.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/moment.Ok9d1Jk7.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/isEmpty.DjruDP6v.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/Close.esm._Ze40yXT.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/Delete.esm.DIjpY8ks.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/FileDownload.esm.B01WmOa3.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/_hasPath.CqcfJsQS.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/_baseAssignValue.D4uIJS_Z.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/withFullScreenWrapper.Cjjx8kEh.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/click-outside-container.noHFLEXA.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/dist.BJwnrtx5.js → 200 (?ms, -295B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/dist.M42-4E3x.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.634Z] GET http://localhost:8501/static/js/reactJsonViewCompat.ZSQC4eoO.js → 200 (1ms, -297B)
[2026-09-03T13:42:39.635Z] GET http://localhost:8501/static/js/resolveDefaultExport.DJbX7TqQ.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.635Z] GET http://localhost:8501/static/js/formatMoment.CVxEWQ-Q.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.637Z] GET http://localhost:8501/static/js/createDownloadLinkElement.Dn1bNzvV.js → 200 (?ms, -294B)
[2026-09-03T13:42:39.637Z] GET http://localhost:8501/static/css/DataFrame.DUkanX9_.css → 200 (?ms, -297B)
[2026-09-03T13:42:39.637Z] GET http://localhost:8501/static/js/DownloadButton.DAEPMADz.js → 200 (1ms, -295B)
[2026-09-03T13:42:39.641Z] GET http://localhost:8501/media/ab835ccf5a01a8cef6ba4e1cb2d9a91b.json → 200 (1ms, 2132B)
[2026-09-03T13:42:39.641Z] GET http://localhost:8501/static/js/wavesurfer.esm.BV61c4jR.js → 200 (?ms, -296B)
[2026-09-03T13:42:39.641Z] GET http://localhost:8501/static/js/record.MREo2lrP.js → 200 (?ms, -295B)
[2026-09-03T13:43:26.002Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:26.002Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:26.131Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:26.131Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:26.284Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:26.285Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:26.608Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:26.609Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:27.288Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:27.288Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:28.690Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:28.690Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:31.442Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:31.442Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:34.648Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:34.648Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:38.124Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:38.124Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:41.639Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:41.641Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:44.543Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:44.543Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:47.661Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:47.662Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:51.383Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:51.383Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:54.612Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:54.612Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:43:58.498Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:43:58.498Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:44:01.628Z] GET http://localhost:8501/_stcore/health → pending (?ms, ?B)
[2026-09-03T13:44:01.628Z] GET http://localhost:8501/_stcore/host-config → pending (?ms, ?B)
[2026-09-03T13:44:04.962Z] GET http://localhost:8501/_stcore/health → 200 (4ms, 2B)
[2026-09-03T13:44:04.962Z] GET http://localhost:8501/_stcore/host-config → 200 (4ms, 687B)
